0.000000,0.000001,0.000109,0.999877,0.000000,0.000002,0.000000,0.000000,0.000010,0.000000
0.000091,0.000000,0.007344,0.149144,0.000000,0.000110,0.000000,0.000011,0.001568,0.841732
0.000000,0.999586,0.000059,0.000268,0.000000,0.000036,0.000000,0.000001,0.000050,0.000001
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000027,0.002908,0.000061,0.852887,0.000000,0.000471,0.000000,0.000015,0.143630,0.000000
0.000000,0.000000,0.000000,0.000000,0.999998,0.000000,0.000000,0.000000,0.000000,0.000002
0.000000,0.000000,0.000000,0.000000,0.999998,0.000000,0.000000,0.000000,0.000000,0.000002
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000291,0.000086,0.000007,0.004287,0.002064,0.000221,0.000369,0.000085,0.991961,0.000629
0.000000,0.000000,0.000000,0.000000,0.001690,0.000000,0.000000,0.000000,0.000005,0.998305
0.000000,0.000000,0.999975,0.000025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000024,0.000000,0.000000,0.999865,0.000072,0.000003,0.000000,0.000001,0.000032,0.000002
0.000002,0.000000,0.000000,0.001301,0.003344,0.000000,0.000000,0.000000,0.000004,0.995348
0.001390,0.000034,0.091864,0.000446,0.000000,0.003456,0.000000,0.000073,0.577685,0.325051
0.000000,0.999983,0.000003,0.000008,0.000000,0.000004,0.000000,0.000000,0.000001,0.000001
0.000000,0.999993,0.000001,0.000005,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000
0.000021,0.000000,0.000032,0.999249,0.000000,0.000000,0.000000,0.000000,0.000001,0.000697
0.988691,0.000000,0.000001,0.000000,0.000000,0.000000,0.011307,0.000000,0.000001,0.000000
0.000060,0.000000,0.000000,0.000000,0.996144,0.000000,0.003795,0.000000,0.000000,0.000001
0.000000,0.001341,0.000000,0.006563,0.001067,0.000014,0.000000,0.000006,0.000853,0.990157
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000069,0.000000,0.000085,0.998222,0.000000,0.000000,0.000244,0.000001,0.001379,0.000000
0.000000,0.000000,0.000000,0.000000,0.000078,0.000000,0.000000,0.000000,0.000000,0.999921
0.000000,0.999995,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001
0.000001,0.000952,0.964419,0.034556,0.000000,0.000040,0.000004,0.000002,0.000023,0.000004
0.999776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000224,0.000000
0.000000,0.000014,0.999787,0.000191,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000
0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000
0.999149,0.000000,0.000021,0.000831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.998705,0.000000,0.000000,0.000000,0.000000,0.001295
0.000000,0.000000,0.000374,0.000000,0.000002,0.000000,0.999624,0.000000,0.000000,0.000000
0.000153,0.000000,0.000000,0.000053,0.000001,0.000001,0.000000,0.000001,0.000117,0.999673
0.996119,0.000000,0.002162,0.001537,0.000000,0.000010,0.000121,0.000004,0.000047,0.000000
0.000000,0.000455,0.000138,0.000025,0.000031,0.000081,0.000000,0.000007,0.003908,0.995355
0.000000,0.999998,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.999979,0.000000,0.000000,0.000000,0.000000,0.000020
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000006,0.999562,0.000000,0.000000,0.000000,0.000000,0.000432
0.007919,0.000137,0.001071,0.610817,0.000115,0.007353,0.000000,0.000664,0.366660,0.005263
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.003566,0.000000,0.000000,0.000000,0.000000,0.996433
0.000006,0.000000,0.000007,0.032888,0.002580,0.000003,0.000000,0.000002,0.000022,0.964491
0.000000,0.999902,0.000045,0.000043,0.000000,0.000005,0.000000,0.000000,0.000005,0.000001
0.000001,0.000000,0.000000,0.001064,0.003758,0.000000,0.000000,0.000000,0.000004,0.995174
0.000006,0.000000,0.000005,0.000189,0.001929,0.000004,0.000000,0.000004,0.000051,0.997812
0.000606,0.000000,0.000000,0.989269,0.000001,0.000001,0.000000,0.000000,0.003382,0.006741
0.000000,0.000000,0.000000,0.999981,0.000016,0.000000,0.000000,0.000000,0.000002,0.000000
0.000000,0.000089,0.000001,0.999883,0.000000,0.000001,0.000000,0.000000,0.000004,0.000021
0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000000,0.999996,0.000000
0.000000,0.000000,0.999992,0.000000,0.000000,0.000000,0.000008,0.000000,0.000000,0.000000
0.103930,0.000000,0.001814,0.894244,0.000000,0.000001,0.000009,0.000000,0.000001,0.000000
0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.999998,0.000000,0.000000,0.000000
0.000000,0.000000,0.999995,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000006,0.999987,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.999998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.999994,0.000000,0.000002,0.000000,0.000001,0.000001,0.000000,0.000002,0.000000
0.000000,0.999993,0.000003,0.000002,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000
0.000000,0.863928,0.000575,0.117281,0.000000,0.000025,0.018179,0.000001,0.000010,0.000000
0.000000,0.999995,0.000001,0.000001,0.000000,0.000001,0.000000,0.000000,0.000001,0.000000
0.000000,0.000000,0.000001,0.000000,0.000037,0.000000,0.999962,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.025677,0.000000,0.000000,0.000000,0.000000,0.974322
0.000000,0.592642,0.000348,0.000252,0.000000,0.000219,0.000000,0.000002,0.406537,0.000001
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000020,0.000000,0.000000,0.000000,0.864346,0.000000,0.000000,0.000000,0.000063,0.135570
0.000000,0.999880,0.000005,0.000101,0.000000,0.000008,0.000000,0.000000,0.000003,0.000003
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999999,0.000000,0.000001,0.000000
0.000000,0.000000,0.000000,0.000000,0.999999,0.000000,0.000000,0.000000,0.000000,0.000001
0.000062,0.000001,0.000012,0.000386,0.003721,0.000024,0.000041,0.000037,0.034227,0.961490
0.998765,0.000000,0.000076,0.000000,0.000000,0.000000,0.001153,0.000000,0.000006,0.000000
0.000000,0.000000,0.000000,0.000000,0.004228,0.000000,0.000000,0.000000,0.000000,0.995772
0.000073,0.000000,0.000000,0.000137,0.000004,0.000001,0.000000,0.000000,0.000019,0.999765
0.000000,0.000000,0.000000,0.000000,0.999997,0.000000,0.000000,0.000000,0.000000,0.000003
0.000004,0.046323,0.921564,0.009665,0.000000,0.000997,0.000021,0.000055,0.021371,0.000001
0.000000,0.000000,0.000000,0.000000,0.999994,0.000000,0.000000,0.000000,0.000000,0.000006
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000001,0.001796,0.010457,0.001226,0.000000,0.002045,0.000000,0.000024,0.272830,0.711620
0.795941,0.000000,0.197681,0.006365,0.000000,0.000008,0.000000,0.000000,0.000005,0.000000
