0.000001,0.000000,0.000000,0.000030,0.000012,0.000000,0.000000,0.000000,0.000007,0.999949
0.003621,0.000000,0.008508,0.986504,0.000000,0.000006,0.000000,0.000001,0.000004,0.001356
0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.999728,0.000000,0.000000,0.000000,0.000000,0.000271
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.999998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000
0.000000,0.000000,0.000000,0.000000,0.000085,0.000000,0.000000,0.000000,0.000005,0.999910
0.000000,0.999978,0.000011,0.000007,0.000000,0.000003,0.000000,0.000000,0.000002,0.000000
0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.999998,0.000000,0.000000,0.000000
0.000001,0.000000,0.986455,0.013544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.003691,0.000066,0.000000,0.009225,0.256652,0.000055,0.002068,0.000106,0.002213,0.725923
0.000000,0.000000,0.000068,0.000000,0.000000,0.000000,0.999931,0.000000,0.000000,0.000000
0.134219,0.000000,0.000002,0.000849,0.000000,0.000033,0.000000,0.000001,0.864833,0.000063
0.000000,0.000000,0.000000,0.999999,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000
0.000049,0.000000,0.000000,0.994674,0.000007,0.000001,0.000000,0.000001,0.005260,0.000008
0.000001,0.000000,0.979933,0.020065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.999998,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000
0.015898,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000000,0.984071,0.000023
0.000000,0.000000,0.000000,0.999992,0.000000,0.000000,0.000000,0.000000,0.000002,0.000006
0.000012,0.000045,0.000017,0.023245,0.000077,0.000050,0.000207,0.000021,0.976326,0.000000
0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.999998,0.000000,0.000000,0.000000
0.000000,0.999996,0.000001,0.000001,0.000000,0.000001,0.000000,0.000000,0.000002,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001679,0.000001,0.330793,0.517621,0.000012,0.000011,0.149874,0.000003,0.000007,0.000000
0.000000,0.999998,0.000001,0.000001,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.999982,0.000000,0.000002,0.000000,0.000000,0.000015
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.997783,0.000054,0.000100,0.000000,0.000030,0.000000,0.000000,0.002034,0.000000
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.999968,0.000000,0.000000,0.000000,0.000001,0.000030
0.248463,0.000000,0.000000,0.000009,0.000000,0.000008,0.000000,0.000000,0.751521,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.999998
0.000503,0.000000,0.000013,0.000005,0.000000,0.000001,0.000000,0.000000,0.999477,0.000001
0.000000,0.007522,0.000001,0.000097,0.000052,0.000028,0.000000,0.000002,0.004010,0.988288
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.999273,0.000063,0.000005,0.000000,0.000014,0.000000,0.000000,0.000645,0.000000
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.999884,0.000000,0.000000,0.000000,0.000000,0.000116
0.059068,0.000003,0.021892,0.076202,0.000000,0.000024,0.123363,0.000001,0.719446,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000107,0.000000,0.000006,0.000940,0.000000,0.000000,0.000000,0.000000,0.000232,0.998714
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.999991
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.999993,0.000004,0.000000,0.000000,0.000001,0.000000,0.000000,0.000002,0.000000
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.996221,0.000000,0.000409,0.000144,0.000000,0.000015,0.000001,0.000000,0.003211,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,0.000017,0.000000,0.000000,0.000000,0.000000,0.000440,0.999543
0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000000,0.000000,0.000008,0.999985
0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.999999,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.999999,0.000000,0.000000,0.000000,0.000000,0.000001
0.000000,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.999962
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.997919,0.000000,0.000000,0.000000,0.000000,0.002081
0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999999,0.000000
0.000054,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000003,0.999939
0.000000,0.000000,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,0.999978,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.999996
0.000000,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.999997,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000001,0.000009,0.000000,0.000000,0.000000,0.999990,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000000,0.999996,0.000000
0.000003,0.000000,0.000006,0.999990,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.119372,0.000044,0.843312,0.004581,0.000000,0.000628,0.000455,0.000012,0.031475,0.000119
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.999725,0.000063,0.000006,0.000000,0.000007,0.000000,0.000000,0.000198,0.000000
0.000000,0.999960,0.000034,0.000002,0.000000,0.000003,0.000000,0.000000,0.000002,0.000000
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000002,0.000003,0.000000,0.000000,0.000000,0.000000,0.999995,0.000000
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.999907,0.000006,0.000001,0.000000,0.000002,0.000000,0.000000,0.000084,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.021223,0.000000,0.000004,0.000832,0.000000,0.000016,0.000000,0.000000,0.977924,0.000000
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000208,0.000000,0.000000,0.000000,0.000000,0.999792
