0.000008,0.000001,0.000128,0.000000,0.000008,0.000000,0.999851,0.000000,0.000003,0.000000
0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000
0.000947,0.000000,0.000000,0.280548,0.000003,0.000007,0.000000,0.000002,0.105474,0.613020
0.000000,0.000000,0.000000,0.000000,0.999992,0.000000,0.000000,0.000000,0.000000,0.000007
0.000003,0.000000,0.000003,0.000043,0.000621,0.000001,0.000000,0.000001,0.000014,0.999315
0.000000,0.000000,0.000000,0.000000,0.000016,0.000000,0.000000,0.000000,0.000001,0.999983
0.000015,0.000000,0.999183,0.000802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000002,0.994667,0.000052,0.000060,0.000000,0.000186,0.000051,0.000006,0.004976,0.000000
0.000000,0.000000,0.000000,0.000001,0.001012,0.000000,0.000000,0.000000,0.000000,0.998987
0.000000,0.000000,0.000000,0.000000,0.999960,0.000000,0.000001,0.000000,0.000000,0.000039
0.000007,0.000012,0.000001,0.002201,0.000000,0.000028,0.000000,0.000002,0.997747,0.000001
0.000000,0.963039,0.014598,0.018416,0.000000,0.000394,0.000000,0.000006,0.001222,0.002325
0.000001,0.000000,0.000000,0.999996,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000
0.000000,0.000000,0.000000,0.000000,0.000018,0.000000,0.000000,0.000000,0.000000,0.999982
0.000000,0.000316,0.964878,0.000959,0.000007,0.000251,0.000002,0.000012,0.000288,0.033287
0.000000,0.000000,0.000001,0.000000,0.999296,0.000000,0.000315,0.000000,0.000001,0.000387
0.000000,0.000000,0.000000,0.000004,0.999269,0.000000,0.000001,0.000000,0.000004,0.000721
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000001,0.000000,0.000000,0.000000,0.019835,0.000000,0.000000,0.000000,0.000005,0.980157
0.013851,0.000000,0.792898,0.000024,0.000000,0.000064,0.000054,0.000015,0.152660,0.040434
0.000000,0.000000,0.000000,0.999915,0.000000,0.000000,0.000000,0.000000,0.000085,0.000000
0.000025,0.000000,0.000010,0.000000,0.995548,0.000000,0.003983,0.000002,0.000030,0.000402
0.000026,0.000002,0.000953,0.965246,0.000008,0.000024,0.000000,0.000005,0.000015,0.033721
0.000000,0.000000,0.000002,0.000000,0.000015,0.000000,0.999983,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.999786,0.000000,0.000000,0.000000,0.000000,0.000213
0.000000,0.000000,0.000002,0.000001,0.005070,0.000001,0.000000,0.000000,0.000005,0.994921
0.971784,0.000000,0.005745,0.022471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.329990,0.000000,0.000000,0.001814,0.000313,0.000200,0.000000,0.000032,0.615570,0.052082
0.000000,0.000000,0.000000,0.000036,0.000000,0.000000,0.000000,0.000000,0.999963,0.000000
0.023570,0.000000,0.000002,0.885667,0.000003,0.000032,0.000000,0.000011,0.019480,0.071235
0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.999999,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000037,0.000000,0.000001,0.993754,0.000000,0.000000,0.000003,0.000000,0.006204,0.000000
0.000000,0.000000,0.999940,0.000003,0.000000,0.000000,0.000000,0.000000,0.000005,0.000051
0.000000,0.000000,0.000000,0.000004,0.000000,0.000001,0.000000,0.000000,0.999995,0.000000
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000
0.000000,0.999996,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000014,0.000000,0.985416,0.000001,0.000016,0.000002,0.000368,0.014183
0.000007,0.000000,0.000004,0.000000,0.000033,0.000000,0.999955,0.000000,0.000000,0.000000
0.000954,0.000000,0.000252,0.575198,0.000009,0.000061,0.000000,0.000008,0.000059,0.423460
0.000000,0.000000,0.000868,0.999131,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000
0.000000,0.999992,0.000004,0.000001,0.000000,0.000001,0.000000,0.000000,0.000001,0.000000
0.000001,0.000000,0.017461,0.000003,0.000005,0.000005,0.000000,0.000001,0.000056,0.982467
0.000000,0.999898,0.000004,0.000052,0.000001,0.000015,0.000007,0.000001,0.000018,0.000003
0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.999996,0.000002
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000
0.000006,0.001709,0.000094,0.000448,0.497209,0.000358,0.000523,0.000131,0.002346,0.497176
0.000000,0.000000,0.000000,0.000001,0.000585,0.000000,0.000000,0.000000,0.000001,0.999413
0.001385,0.000000,0.041152,0.323569,0.000009,0.001783,0.000000,0.000069,0.109366,0.522666
0.826774,0.000001,0.000196,0.000025,0.014675,0.001217,0.000010,0.000138,0.044380,0.112584
0.000270,0.000000,0.000004,0.861909,0.000000,0.000038,0.000000,0.000002,0.137697,0.000080
0.000000,0.999684,0.000022,0.000190,0.000003,0.000039,0.000002,0.000001,0.000005,0.000053
0.000062,0.000000,0.000000,0.000001,0.979564,0.000000,0.020089,0.000000,0.000016,0.000267
0.000001,0.000000,0.000005,0.000000,0.000428,0.000000,0.999565,0.000000,0.000000,0.000000
0.999976,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,0.000009
0.000001,0.000000,0.000371,0.999628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000001,0.000003,0.000000,0.000002,0.988378,0.000001,0.000138,0.000001,0.000001,0.011475
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.999998,0.000000,0.000000,0.000000
0.000552,0.000000,0.000000,0.960456,0.000000,0.000000,0.000000,0.000000,0.038991,0.000000
0.000000,0.000000,0.000000,0.000000,0.999998,0.000000,0.000000,0.000000,0.000000,0.000002
0.000000,0.000000,0.000013,0.000000,0.000026,0.000000,0.999961,0.000000,0.000000,0.000000
0.000003,0.000000,0.000000,0.988552,0.000000,0.000000,0.000000,0.000000,0.011445,0.000000
0.000000,0.000000,0.000000,0.000000,0.999789,0.000000,0.000001,0.000000,0.000000,0.000210
0.000786,0.000440,0.000028,0.008855,0.986940,0.000364,0.001302,0.000173,0.000547,0.000565
0.000000,0.999999,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.999867,0.000000,0.000000,0.000000,0.000000,0.000133
0.000000,0.000000,0.000000,0.000000,0.998495,0.000000,0.000000,0.000000,0.000000,0.001504
0.000000,0.000007,0.993933,0.002280,0.000000,0.000072,0.000000,0.000000,0.002441,0.001265
0.000110,0.000000,0.750667,0.249211,0.000000,0.000002,0.000000,0.000000,0.000010,0.000000
0.000058,0.000000,0.000000,0.999914,0.000000,0.000001,0.000000,0.000000,0.000026,0.000000
0.000000,0.000000,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000108,0.032665,0.023422,0.682641,0.000248,0.005907,0.000011,0.000652,0.006146,0.248200
0.000000,0.999878,0.000019,0.000046,0.000000,0.000025,0.000005,0.000002,0.000023,0.000004
0.000010,0.000000,0.000025,0.002247,0.000342,0.000015,0.000007,0.000012,0.997326,0.000017
0.000000,0.999996,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999999,0.000000
0.000000,0.999940,0.000001,0.000051,0.000000,0.000004,0.000000,0.000000,0.000002,0.000002
